LSOA Code,ARSON AND CRIMINAL DAMAGE,BURGLARY,DRUG OFFENCES,MISCELLANEOUS CRIMES AGAINST SOCIETY,POSSESSION OF WEAPONS,PUBLIC ORDER OFFENCES,ROBBERY,THEFT,VEHICLE OFFENCES,VIOLENCE AGAINST THE PERSON,Total_crime
E01004264,0.09026297085998579,0.09523809523809523,0.13432835820895522,0.016346837242359632,0.007107320540156361,0.06680881307746979,0.04904051172707889,0.10163468372423597,0.09097370291400142,0.3482587064676617,1407
E01004266,0.1146384479717813,0.12169312169312169,0.06878306878306878,0.008818342151675485,0.007936507936507936,0.05114638447971781,0.04497354497354497,0.11816578483245149,0.2019400352733686,0.2619047619047619,1134
E01004267,0.08296427516976676,0.09270741068792442,0.05698258045467966,0.020076764098021848,0.007381163271331562,0.06643046944198405,0.05078240330676115,0.23619722468260998,0.11603188662533215,0.2704458222615884,3387
E01004268,0.09271935283136279,0.056004978220286245,0.05849408836341008,0.020535158680771624,0.00373366521468575,0.06285003111387678,0.03609209707529558,0.16179215930304916,0.11885500933416304,0.38892345986309895,1607
E01004270,0.07602773650321941,0.08841010401188708,0.10846953937592868,0.010896483407627538,0.009905894006934125,0.05794947994056464,0.07751362060425954,0.2795938583457157,0.10128776622090144,0.18994551758296185,4038
E01004271,0.12179487179487179,0.08391608391608392,0.06351981351981352,0.013403263403263404,0.005827505827505828,0.043706293706293704,0.03671328671328671,0.12878787878787878,0.21736596736596736,0.28496503496503495,1716
E01004272,0.08978195810175288,0.11286874732791792,0.07994869602394186,0.008123129542539546,0.01838392475416845,0.051303976058144504,0.041043180846515606,0.1351004702864472,0.12441214194100043,0.3390337751175716,2339
E01004274,0.1358249772105743,0.06381039197812215,0.07930720145852324,0.020054694621695533,0.007292616226071103,0.07474931631722881,0.027347310847766638,0.1267092069279854,0.06654512306289881,0.398359161349134,1097
E01004275,0.11449016100178891,0.09928443649373882,0.04293381037567084,0.008050089445438283,0.0026833631484794273,0.07155635062611806,0.03130590339892665,0.15742397137745975,0.1001788908765653,0.37209302325581395,1118
E01004276,0.08463949843260188,0.2601880877742947,0.02664576802507837,0.009404388714733543,0.0,0.03134796238244514,0.01567398119122257,0.2006269592476489,0.09404388714733543,0.2774294670846395,638
E01004277,0.0429769392033543,0.04716981132075472,0.02830188679245283,0.011355695317959469,0.005415793151642208,0.045772187281621246,0.019042627533193572,0.6088399720475192,0.04682040531097135,0.1443046820405311,5724
E01004280,0.10339622641509434,0.06943396226415094,0.0830188679245283,0.014339622641509434,0.012075471698113207,0.07773584905660377,0.019622641509433963,0.13358490566037737,0.10641509433962264,0.38037735849056603,1325
E01004281,0.0832282471626734,0.12484237074401008,0.06809583858764187,0.017654476670870115,0.01008827238335435,0.06557377049180328,0.034047919293820936,0.18663303909205547,0.13871374527112232,0.27112232030264816,793
E01004283,0.10294852573713144,0.09745127436281859,0.12593703148425786,0.0079960019990005,0.005497251374312844,0.04147926036981509,0.0544727636181909,0.14792603698150925,0.12143928035982009,0.29485257371314344,2001
E01004286,0.09507978723404255,0.06914893617021277,0.11402925531914894,0.012632978723404254,0.007978723404255319,0.05418882978723404,0.04222074468085106,0.15059840425531915,0.15824468085106383,0.2958776595744681,3008
E01004287,0.09341586944288126,0.07371975239167136,0.09735509285312324,0.016319639842431063,0.006752954417557681,0.04783342712436691,0.04108047270680923,0.14406302757456388,0.15531795160382666,0.3241418120427687,1777
E01004288,0.11099252934898612,0.06350053361792957,0.10725720384204909,0.011205976520811099,0.0144076840981857,0.07043756670224119,0.044823906083244394,0.1200640341515475,0.10832443970117396,0.3489861259338314,1874
E01004289,0.10526315789473684,0.09168081494057725,0.09281267685342388,0.015280135823429542,0.010186757215619695,0.05149971703452179,0.0345217883418223,0.12167515563101301,0.16751556310130164,0.309564233163554,1767
E01004290,0.07274149393820883,0.11106765741102854,0.10793899100508408,0.01329683222526398,0.007430582714118107,0.05944466171294486,0.059053578412201796,0.2127493156042237,0.07978099335158388,0.2764958936253422,2557
E01004291,0.06657515442690459,0.20315717227179136,0.06520247083047358,0.008922443376801648,0.004804392587508579,0.05216197666437886,0.022649279341111873,0.23884694577899795,0.16197666437886069,0.1757035003431709,1457
E01004292,0.04931794333683106,0.19202518363064008,0.04407135362014691,0.005246589716684155,0.0031479538300104933,0.03252885624344176,0.024134312696747113,0.2644281217208814,0.229800629590766,0.155299055613851,953
E01004293,0.03318965517241379,0.08125,0.03211206896551724,0.005172413793103448,0.004956896551724138,0.03168103448275862,0.02521551724137931,0.5732758620689655,0.09913793103448276,0.11400862068965517,4640
E01004295,0.07928913192071087,0.06766917293233082,0.06151742993848257,0.009569377990430622,0.00683526999316473,0.04442925495557074,0.036226930963773066,0.2604237867395762,0.16267942583732056,0.2713602187286398,1463
E01004296,0.07501241927471436,0.12965722801788376,0.043219076005961254,0.00894187779433681,0.006954793840039742,0.04719324391455539,0.033283656234475906,0.265772478887233,0.1092896174863388,0.280675608544461,2013
E01004297,0.08501314636283962,0.18843120070113936,0.056091148115687994,0.006134969325153374,0.0043821209465381246,0.03067484662576687,0.033304119193689745,0.24364592462751972,0.19982471516213848,0.15249780893952672,1141
E01004298,0.06710816777041943,0.045033112582781455,0.07417218543046358,0.013245033112582781,0.008830022075055188,0.07328918322295806,0.037527593818984545,0.2803532008830022,0.10286975717439294,0.2975717439293598,2265
E01004300,0.11984659635666348,0.10738255033557047,0.08341323106423777,0.014381591562799617,0.003835091083413231,0.04218600191754554,0.019175455417066157,0.137104506232023,0.16490891658676893,0.3077660594439118,1043
E01004301,0.06520335700451904,0.08263395739186571,0.16139444803098774,0.01355713363460297,0.009038089089735314,0.05358295674628793,0.04196255648805681,0.19173660426081343,0.0974822466107166,0.28340865074241445,1549
E01004302,0.0718717683557394,0.05532574974146846,0.08686659772492245,0.010858324715615306,0.017063081695966906,0.060496380558428126,0.0641158221302999,0.2078593588417787,0.09203722854188211,0.33350568769389866,1934
E01004303,0.09567585972080354,0.10554988083077971,0.06945863125638406,0.011235955056179775,0.009533537623425264,0.05311542390194075,0.03983656792645557,0.19101123595505617,0.16172965611167858,0.26285325161729656,2937
E01004304,0.07726597325408618,0.06835066864784546,0.0861812778603269,0.010029717682020803,0.011515601783060922,0.0724368499257058,0.04420505200594354,0.2514858841010401,0.09435364041604755,0.2841753343239227,2692
E01004305,0.1004119464469619,0.07466529351184346,0.09886714727085479,0.014418125643666324,0.005664263645726055,0.05458290422245108,0.03244078269824923,0.1513903192584964,0.16323377960865088,0.3043254376930999,1942
E01004306,0.0572849511880641,0.06391600663105544,0.15288266715785595,0.005341683551298581,0.005157487566771045,0.04844354393074231,0.0326026892613741,0.4138883772333763,0.04107570454964082,0.17940688892982132,5429
E01004307,0.03457353457353458,0.06142506142506143,0.12048087048087049,0.00623025623025623,0.003597753597753598,0.030537030537030538,0.02342927342927343,0.5644085644085645,0.0472972972972973,0.10802035802035802,11396
E01004308,0.0763765541740675,0.10953226761397276,0.16518650088809947,0.019538188277087035,0.013025458851391355,0.07104795737122557,0.035523978685612786,0.1349911190053286,0.07460035523978685,0.30017761989342806,1689
E01004309,0.05578105067841818,0.06413081294213151,0.07793111446132436,0.010321233909312305,0.010553171749971007,0.07445204685144381,0.041980749159225325,0.369940855850632,0.0636669372608141,0.23124202713672737,8623
E01004310,0.062482872019731434,0.10276788161140038,0.08933954508084406,0.012332145793368046,0.00822143052891203,0.06631953959989038,0.03781858043299534,0.344203891477117,0.07728144697177308,0.1992326664839682,3649
E01004311,0.07926341072858287,0.09847878302642114,0.09287429943955164,0.0068054443554843875,0.004803843074459567,0.036028823058446756,0.0544435548438751,0.33466773418734985,0.10408326661329063,0.18855084067253802,2498
E01004312,0.07020872865275142,0.09803921568627451,0.09044908285895004,0.013282732447817837,0.007590132827324478,0.07084123972169513,0.043010752688172046,0.20999367488931056,0.08602150537634409,0.3105629348513599,1581
E01004313,0.06418439716312056,0.08617021276595745,0.11134751773049645,0.012411347517730497,0.008156028368794326,0.06843971631205674,0.04822695035460993,0.24929078014184397,0.08652482269503546,0.2652482269503546,2820
E01004315,0.060821917808219175,0.07616438356164383,0.1610958904109589,0.00821917808219178,0.005479452054794521,0.03780821917808219,0.051780821917808216,0.3284931506849315,0.10849315068493151,0.16164383561643836,3650
E01004316,0.07670720299345182,0.09728718428437792,0.0823199251637044,0.006548175865294668,0.00420954162768943,0.028999064546304958,0.03928905519176801,0.35266604303086996,0.15481758652946678,0.15715622076707203,2138
E01004319,0.06917914300464637,0.10015487867836861,0.12596799173980383,0.011357769747031492,0.00980898296334538,0.054723799690242644,0.03200826019617966,0.15126484254001032,0.15229736706246774,0.293236964377904,1937
E01004321,0.07657776604172167,0.09189331925006601,0.11037760760496435,0.011618695537364668,0.010562450488513335,0.05439662001584367,0.038552944283073674,0.20359123316609454,0.1581726960654872,0.24425666754687086,3787
E01004322,0.059374334964886144,0.06448180463928495,0.0508618855075548,0.011917429240263885,0.008299638220898064,0.07448393275164929,0.03596509895722494,0.372845286231113,0.07086614173228346,0.25090444775484144,4699
E01004323,0.0689514483884129,0.08853529171766626,0.11709506323949409,0.010199918400652794,0.008567931456548347,0.044879640962872294,0.03590371277029784,0.2141982864137087,0.20032639738882088,0.21134230926152592,2451
E01004324,0.08414464534075104,0.13212795549374132,0.10083449235048679,0.015299026425591099,0.008344923504867872,0.0521557719054242,0.0584144645340751,0.1070931849791377,0.14812239221140472,0.29346314325452016,1438
E01004326,0.08376327769347497,0.09772382397572078,0.08801213960546282,0.008801213960546282,0.007890743550834597,0.0755690440060698,0.049165402124430956,0.1975720789074355,0.14142640364188164,0.25007587253414265,3295
E01004327,0.08370436331255565,0.13178984861976847,0.06945681211041853,0.01068566340160285,0.012466607301869992,0.04541406945681211,0.048975957257346395,0.11932324131789848,0.22617987533392697,0.25200356188780054,1123
E01004328,0.09779367918902802,0.11508646392367322,0.06201550387596899,0.01073345259391771,0.008944543828264758,0.04293381037567084,0.03041144901610018,0.17173524150268335,0.19320214669051877,0.2671437090041741,1677
E01004329,0.10409889394925179,0.10930383864671438,0.038386467143786594,0.02081977878985036,0.0071567989590110605,0.05074821080026025,0.038386467143786594,0.12296681847755368,0.20104098893949252,0.30709173715029275,1537
E01004330,0.079476861167002,0.11569416498993963,0.03319919517102616,0.019114688128772636,0.01006036217303823,0.03319919517102616,0.022132796780684104,0.11167002012072434,0.29678068410462777,0.27867203219315895,994
E01004331,0.07985347985347985,0.10989010989010989,0.03956043956043956,0.011721611721611722,0.0029304029304029304,0.047619047619047616,0.035897435897435895,0.11868131868131868,0.24835164835164836,0.3054945054945055,1365
E01004332,0.08970276008492568,0.11252653927813164,0.056794055201698515,0.016985138004246284,0.00583864118895966,0.05042462845010616,0.05360934182590234,0.1454352441613588,0.1932059447983015,0.2754777070063694,1884
E01004333,0.11283497884344147,0.12764456981664316,0.047954866008462625,0.011988716502115656,0.007052186177715092,0.04090267983074753,0.03455571227080395,0.14386459802538787,0.17418899858956277,0.29901269393511987,1418
E01004334,0.09639953542392567,0.08768873403019745,0.0545876887340302,0.01916376306620209,0.009291521486643438,0.05168408826945412,0.04065040650406504,0.1440185830429733,0.16957026713124274,0.32694541231126595,1722
E01004335,0.09338929695697797,0.09181532004197272,0.08027282266526757,0.013641133263378805,0.00944386149003148,0.04512067156348373,0.04459601259181532,0.12119622245540398,0.12067156348373557,0.37985309548793283,1906
E01004336,0.0545,0.0755,0.0875,0.012,0.0085,0.0455,0.0465,0.271,0.1015,0.2975,2000
E01004337,0.09886201991465149,0.14580369843527738,0.049786628733997154,0.014935988620199146,0.005689900426742532,0.0561877667140825,0.04267425320056899,0.112375533428165,0.15220483641536273,0.32147937411095306,1406
E01004338,0.08851224105461393,0.1111111111111111,0.047080979284369114,0.01224105461393597,0.005649717514124294,0.026365348399246705,0.0480225988700565,0.12523540489642185,0.2024482109227872,0.3333333333333333,1062
E01004339,0.08039376538146022,0.10582444626743231,0.07136997538966366,0.026251025430680888,0.009023789991796555,0.02543068088597211,0.031173092698933553,0.12305168170631665,0.21410992616899097,0.3133716160787531,1219
E01004340,0.12264150943396226,0.09139150943396226,0.08077830188679246,0.010023584905660377,0.01061320754716981,0.041273584905660375,0.04893867924528302,0.11615566037735849,0.12912735849056603,0.3490566037735849,1696
E01004341,0.07137834036568214,0.06715893108298171,0.10126582278481013,0.013009845288326301,0.014767932489451477,0.053445850914205346,0.057665260196905765,0.21976090014064698,0.09634317862165963,0.30520393811533053,2844
E01004342,0.08223795079204584,0.08830468486686889,0.08931580721267274,0.01651499831479609,0.010785305021907651,0.05224132119986518,0.05594876980114594,0.22109875294910683,0.13751263902932254,0.24603977081226827,2967
E01004343,0.07572815533980583,0.17475728155339806,0.02912621359223301,0.010679611650485437,0.001941747572815534,0.02815533980582524,0.031067961165048542,0.09223300970873786,0.2941747572815534,0.2621359223300971,1030
E01004344,0.10792655620241827,0.11061352440662786,0.07210031347962383,0.0161218092252575,0.010747872816838333,0.04791759964173757,0.047021943573667714,0.0877742946708464,0.22480967308553515,0.2749664128974474,2233
E01004345,0.10838901262063845,0.10244988864142539,0.030438010393466965,0.010393466963622866,0.0066815144766146995,0.03711952487008166,0.02969561989606533,0.1321455085374907,0.2516703786191537,0.29101707498144025,1347
E01004346,0.09439318665720368,0.1497515968772179,0.06103619588360539,0.0220014194464159,0.007806955287437899,0.0361958836053939,0.043293115684882894,0.09723207948899928,0.23278921220723917,0.255500354861604,1409
